A3KF8OP0I238YQ,B00005N7RA,5,1404518400
A2H6UAB0CQ5L6D,B00005N7RA,5,1404345600
A24C3D5C35MIBD,B00005N7RA,4,1402704000
A2H0RO9VPBJCGY,B00005N7RA,1,1401753600
AOMCDAHJ4I50L,B00005N7RA,5,1399852800
A21FFUC8BEMDJ7,B00005N7RA,5,1397692800
A348D0TQLEMKJ0,B00005N7RA,2,1397174400
A1C80VYQMM3FQB,B00005N7RA,5,1396742400
AK2UHSMF16K88,B00005N7RA,3,1396396800
A171KD8O7N3X27,B00005N7SL,1,1261353600
A2V340YE74P8E5,B00005N7SL,3,1257120000
A1X1EOXW5M1VV8,B00005N7SL,4,1257033600
A1F6XJ1O9RAZPW,B00005N7SL,3,1254441600
A2NQWPJ8EBWM3L,B00005N7SL,4,1248739200
AKP1G1RDWE93A,B00005N7SL,5,1235952000
A1K6VLHNLQBSLF,B00005N7SL,4,1234137600
A33PNAQ33DGBJG,B00005N7SL,5,1215734400
A2LEO346BBCZTC,B00005N7SL,5,1214697600
A1FGMHLPN4OCHY,B00005N7SL,5,1211068800
AWKZAUC0D8DYL,B00005N7SC,5,1293494400
A2MXMERW0PMRZ6,B00005N7SC,5,1293235200
A1FVN80HHHR3RA,B00005N7SC,5,1292803200
A3QMJMTLJC34QC,B00005N7SC,4,1292284800
ASL26KRW28DJ7,B00005N7SC,1,1292112000
AN5C5IAIPBH79,B00005N7SC,2,1291852800
A1UTJGQVGZMDXS,B00005N7SC,1,1291161600
A18PC9QU8N3DXS,B00005N7SC,1,1290902400
A2R3VGDHC72NUH,B00005N7SC,4,1290297600
A11BKFARW6VBJ,B00005N7SC,1,1290038400
A30627EVT9WEF8,B00005N7SG,5,1506384000
A388KS6MX61Z75,B00005N7SG,3,1505779200
A3GKTC2545WTW1,B00005N7SG,4,1505606400
AQ82Q8S2WZPVH,B00005N7SG,4,1505347200
A29CYCYG150XYL,B00005N7SG,5,1504224000
AAYGM0THU7Q4L,B00005N7SG,5,1504137600
A29ETVORYNM5S6,B00005N7SG,5,1504137600
ACROHTXWZ6Y08,B00005N7SG,5,1503273600
A392SKGXXKHCQT,B00005N7SG,5,1503014400
A2RROQZJ0ZB5D8,B00005N7SG,1,1502668800
A2R3TCF4Q4CSOK,B00005N7RA,5,1396051200
A3LK69Y5PD1ZYD,B00005N7RA,5,1394323200
A15FXSU107GEVG,B00005N7RA,2,1393804800
A25WPGOZIRWLF3,B00005N7RA,5,1393804800
ACIM3NAV54P68,B00005N7RA,5,1393200000
A3D5JTOHSEZQIY,B00005N7RA,5,1392249600
A2O1E8RSO88NG8,B00005N7RA,1,1392163200
A2CXVWS6NZEJ85,B00005N7RA,3,1391472000
A3OC935G2ID1P0,B00005N7RA,5,1390867200
AQ61D1GVTKPNV,B00005N7RA,5,1390089600
A3NSIDBJZO0CQC,B00005N7SL,5,1203897600
A1NCCWFXM0W77X,B00005N7SL,5,1192233600
AXP74FBN5X4FB,B00005N7SL,5,1184371200
A1Z9N4UIO9PVOB,B00005N7SL,5,1175817600
AY5IH92VZJMPB,B00005N7SL,4,1168300800
A357EEQESRDD7W,B00005N7SL,5,1162425600
A3EFSLEMHNPP6A,B00005N7SL,5,1154563200
A2KJY3CA1CB1GE,B00005N7SL,5,1143590400
AKS492HZND2N9,B00005N7SL,5,1142553600
A281NPSIMI1C2R,B00005N7SL,5,1135728000
A37TJ1XXRY7AZO,B00005N7SC,3,1289952000
A2218IYQ2S13RT,B00005N7SC,5,1289952000
A10BWUA2MGA9BK,B00005N7SC,4,1289779200
A96CDUQ5CAQNT,B00005N7SC,2,1287619200
A233AWZLS4LDYO,B00005N7SC,1,1287532800
A1OLSQWYYPXTQM,B00005N7SC,1,1287446400
A186R37OQQ8TP1,B00005N7SC,5,1286496000
A3ULRPTFUHXBCF,B00005N7SC,4,1285372800
A3MAN3KQ9FRBXZ,B00005N7SC,5,1285027200
A30CJI1LQUPOM5,B00005N7SC,1,1284940800
A7QRV9BBHFMQN,B00005N7SG,2,1502150400
A2H8IFU4VYGJ1,B00005N7SG,3,1502150400
A14ZTBLDPO5VJ,B00005N7SG,3,1501804800
AFPZ14P9BS9N4,B00005N7SG,5,1501718400
A3BAZYGZ2GMTRR,B00005N7SG,4,1500854400
AJ8XSSLB7AKJE,B00005N7SG,5,1497830400
A3EWPDDBCH8Y2J,B00005N7SG,4,1497312000
A1POU9ULVTIJ26,B00005N7SG,5,1497225600
A955MUU3IXCFL,B00005N7SG,4,1495929600
A3E0NWI6JMMF1H,B00005N7SG,5,1495843200
A1R05QEYOENSNH,B00005N7RA,4,1389398400
A621S6FTRGQVC,B00005N7RA,5,1389225600
ANTZYKVO2GQPW,B00005N7RA,5,1389052800
A1T46SP5X4C8PG,B00005N7RA,5,1388620800
A17SJ6QYORVH0H,B00005N7RA,2,1388361600
A1L8O972VB8NS5,B00005N7RA,5,1388275200
A1QI6PI0HH4H0P,B00005N7RA,4,1387929600
ABU3THVTWRYB1,B00005N7RA,5,1387324800
A3MEKROQUB2DYS,B00005N7RA,2,1387152000
A9Z8G3P9ZZOSC,B00005N7RA,5,1386720000
A284Z8MQH1DDWU,B00005N7SC,5,1284681600
ACN8GAK6Y7M0V,B00005N7SC,5,1284681600
A3697Z7614KL84,B00005N7SC,1,1284163200
A23UMY67BDP9IV,B00005N7SC,1,1284163200
A3HL0OGTO3CAQF,B00005N7SC,4,1283817600
AJ8EE6KOQ3E4M,B00005N7SC,1,1283731200
A298NP5CGZ35BP,B00005N7SC,5,1282608000
AO4O7IGYRUEBJ,B00005N7SC,1,1281830400
A1BGPWA55S1032,B00005N7SC,1,1281312000
A228KT816C03E4,B00005N7SC,5,1281139200
A2RNANP0GI32T4,B00005N7SG,5,1495670400
A38HX7MUFQQ8RL,B00005N7SG,1,1494547200
A20F2A0KMYC32O,B00005N7SG,5,1492732800
A2LLOU4HBO4WBF,B00005N7SG,5,1492387200
AN1NX9AOPS12Q,B00005N7SG,5,1491955200
AHVHOZJ3B7SDE,B00005N7SG,3,1490572800
A2A2I9F3QDPB80,B00005N7SG,5,1490313600
AHM0IWO58YQUB,B00005N7SG,5,1490140800
A2HS2MN6A6N2MG,B00005N7SG,5,1489536000
A2VVNUCK7NYODZ,B00005N7SG,5,1488758400
A2PNXGTU982AIJ,B00005N7RA,4,1386201600
ASYC28Q8MIDMF,B00005N7RA,5,1385510400
A15Z4I45RHA1HZ,B00005N7RA,1,1384819200
A3J5FRMMZ8NN8P,B00005N7RA,5,1384214400
A2O3MLQUIX2GK6,B00005N7RA,5,1384041600
A25WPGOZIRWLF3,B00005N7RA,5,1383350400
A135YE9VZGDTZP,B00005N7RA,5,1382400000
A39M8IZRZ2AQGM,B00005N7RA,5,1381881600
AKJA6CCQ5D7X6,B00005N7RA,5,1381536000
A1SLY43AKBMTNV,B00005N7RA,4,1381363200
A6QRXXA6YIFNX,B00005N7SC,3,1280966400
A3MBSYGHX4BPDS,B00005N7SC,1,1277683200
AG3PX0SR2948A,B00005N7SC,1,1277337600
A54S2ORYK1OMJ,B00005N7SC,2,1276473600
AECRUYTO3N98A,B00005N7SC,1,1273708800
ATVH10TP7BZNL,B00005N7SC,2,1273363200
A9KPXWI692QBM,B00005N7SC,4,1271030400
A1QMC3EQJLJ2QK,B00005N7SC,5,1270425600
A7IE2RB3P8V3X,B00005N7SC,5,1270166400
A279YF8RD6RQJ6,B00005N7SC,4,1269388800
A1DS0IESVWVVPF,B00005N7SL,4,1126828800
A1L43KWWR05PCS,B00005N7SL,5,1126224000
AVSYYWIDT5WTI,B00005N7SL,5,1092787200
AOR1WRX3XUX8U,B00005N7SL,5,1069891200
A3H78NCT3DJMY2,B00005N7SL,5,1062115200
ACWGKM2OSCEPA,B00005N7SL,5,1039737600
A3EHJ1JY5YMZO7,B00005N7SL,5,1037232000
A3SO3TSQ1GLM6M,B00005N7SL,5,1035158400
AIS85T77IOJLK,B00005N7SL,5,1030492800
A2JJGIJI8X6KRS,B00005N7SL,4,1026777600
A1WTD80C8J0QE2,B00005N7SG,1,1487462400
A31VBWG3Q2VN3G,B00005N7SG,5,1487289600
A10FTGG8RXSH93,B00005N7SG,1,1486425600
A1Y37BKPVPD6I0,B00005N7SG,5,1485993600
A36125YD892U1G,B00005N7SG,5,1481068800
A3N4A8JHUUNNRA,B00005N7SG,5,1480118400
A3RRT81C36BD4B,B00005N7SG,5,1479081600
A2AUHQ2HTOWD0D,B00005N7SG,5,1478131200
A1A79AZAMXJ3O8,B00005N7SG,5,1476403200
A3QT14U2B8D2K6,B00005N7SG,5,1475193600
A3CRMGO5UU6UKD,B00005N7T5,5,1004054400
A1RCFTLLE13ITH,B00005N7T5,5,1004054400
A1COTDOBRCXUII,B00005N7RA,5,1381276800
A3KT1J40AI9GYJ,B00005N7RA,5,1381190400
A3DZX4AZ7K66J9,B00005N7RA,5,1379980800
A3MXOO50N3TYVQ,B00005N7RA,4,1379808000
A3GA09FYFKL4EY,B00005N7RA,5,1379030400
A24DJDGEDZ5GPJ,B00005N7RA,5,1378857600
A1RMLGNM2FVZ09,B00005N7RA,3,1378512000
A159U85IZ2FNWE,B00005N7RA,3,1378252800
A2JB65WYPR82K9,B00005N7RA,4,1376092800
A1HAGJ2S2BEQRY,B00005N7RA,4,1376092800
A3TAK9OTO4NEH1,B00005N7SG,5,1474588800
AKALK4E83V927,B00005N7SG,3,1474070400
A1QYNM0341QTSA,B00005N7SG,5,1473724800
A1AB6D301MOTM0,B00005N7SG,4,1473379200
A15APML4OXEFJX,B00005N7SG,5,1473206400
AHLMA3CDLTKS7,B00005N7SG,5,1473120000
A2RPKDN44XL0Q6,B00005N7SG,5,1472774400
ATIDQAXAR0PX1,B00005N7SG,4,1472342400
A1KG38F56LG2RA,B00005N7SG,4,1471996800
A16SZPL5A5NWYE,B00005N7SG,1,1471910400
AG2Y6X74FJX1V,B00005N7SC,2,1269043200
AJK4OLSUKRZC1,B00005N7SC,5,1267488000
A2X9PEXA90O7ZU,B00005N7SC,5,1267142400
A22LBWCPZZF1J8,B00005N7SC,5,1266883200
A36FJD8I1D34F6,B00005N7SC,5,1266796800
A16VI7WCKD5K0G,B00005N7SC,5,1265932800
A2MBOZTACX6R85,B00005N7SC,5,1265414400
A1MIG8TVLD1VGW,B00005N7SC,4,1264896000
A33E0CODNP98PV,B00005N7SC,5,1264809600
AZP93VGURJBPD,B00005N7SC,5,1264809600
A245L6FJRUJ4XJ,B00005N7RA,2,1376006400
A2DZ08LJPC1WXM,B00005N7RA,5,1375920000
A30O5ZHAEKEZFB,B00005N7RA,4,1375574400
A3UEM9KY4JBR0J,B00005N7RA,5,1375228800
A31Q2BJYY6MIHR,B00005N7RA,1,1372723200
A1ASZPY95CGLJL,B00005N7RA,5,1370736000
A7HNHC44AGUVT,B00005N7RA,5,1370563200
AA2YVBQDP0BMP,B00005N7RA,1,1370390400
A2F2FDP0A1A9N5,B00005N7RA,5,1369958400
A1EO6C73I0LQKP,B00005N7RA,2,1369872000
A2TOPPGJ31L413,B00005N7SG,5,1471392000
A13377WAAWG3FS,B00005N7SG,1,1471046400
A41CVGS6VYOYZ,B00005N7SG,4,1470787200
ACYXYYYQ7PTF8,B00005N7SG,5,1469750400
A291KKX0AOLW1U,B00005N7SG,5,1469664000
A7KR1028E0L7U,B00005N7SG,5,1468886400
A3LXHOLSLHVZC4,B00005N7SG,4,1468627200
A3TT3DEK0BQZN2,B00005N7SG,5,1468108800
A1NPHRGBFVH6IM,B00005N7SG,5,1467331200
A2DZGWGPI6GZ5H,B00005N7SG,5,1465516800
A23MMXMKCJOHN4,B00005N7SC,5,1263686400
AW5EPV37CT5LM,B00005N7SC,4,1263686400
A2DDI1BYEM0BBB,B00005N7SC,5,1263168000
A19ELFMMKB83HC,B00005N7SC,5,1261008000
A3JPFWKS83R49V,B00005N7SC,4,1260489600
A3U638HY3J4GC3,B00005N7SC,4,1259712000
A16HRMQQIVVXHA,B00005N7SC,5,1259625600
A3IR1I0FJDE2A4,B00005N7SC,5,1258329600
A2XFNF8RQCV8VD,B00005N7SC,2,1258156800
A15QCITPFR87O9,B00005N7SC,4,1257552000
A81Y642PPP3P7,B00005N7OF,5,1202774400
A2ASRWG5HRVKSN,B00005N7OF,5,1168473600
A3NUS6C31S5CQY,B00005N7OF,5,1167868800
AGWLPH7B0BQ10,B00005N7OF,5,1023580800
A1KAQJBCOG6EYY,B00005N7OF,5,1012521600
A19RWHSJG8P0L6,B00005N7PN,2,1163030400
A21MJ3XYDFS5H8,B00005N7PN,5,1157587200
ACKB538TZ18CW,B00005N7PN,5,1142985600
AKAH67MW4HZAG,B00005N7PN,4,1138752000
A2VYK8C4NSGHF,B00005N7PN,5,1125273600
A3T4EYL7PUL0KO,B00005N7PN,5,1123977600
A2M95HA9DMG91C,B00005N7PN,5,1049760000
A1F68F25W7SI1E,B00005N7PN,4,1036800000
A2JJGIJI8X6KRS,B00005N7PN,4,1026777600
A1F2NJ1MNQ043S,B00005N7RA,4,1369699200
A34KSBCICBEOH0,B00005N7RA,4,1369526400
A19RD443T9F1WX,B00005N7RA,5,1368403200
A30CW3WLA7A0L9,B00005N7RA,5,1367884800
A2RX0J5XA66KAO,B00005N7RA,4,1366502400
A3T3GLS9CH88G2,B00005N7RA,3,1366156800
A22TR8HZEYPB15,B00005N7RA,4,1366156800
A1JJ1P0IV08IMJ,B00005N7RA,5,1366156800
ACJPPGYI0BGXV,B00005N7RA,4,1365897600
A34IQGHEDQRTE0,B00005N7RA,3,1365724800
A3CHN5VOPZ1NAV,B00005N7SG,5,1463616000
A3PBY7K2BU3YZ6,B00005N7SG,5,1462752000
A63IMT6U1JI7M,B00005N7SG,5,1462233600
A1XA5RVUJQ2OQA,B00005N7SG,5,1461024000
A1O359P61HAGAO,B00005N7SG,5,1460505600
A3QIE1MVFQOOHI,B00005N7SG,5,1459468800
A1V8KPZ51L4M2K,B00005N7SG,5,1458777600
A1WYQTXJ07DI9K,B00005N7SG,2,1457308800
A285VRW3ELH9SG,B00005N7SG,5,1457222400
A255OCBPALAPSX,B00005N7SG,5,1455580800
A1II2ZRPKZAQQD,B00005N7SC,3,1256169600
A3SCHXMAJDLLUU,B00005N7SC,5,1255046400
A1SVKER7P4BLIK,B00005N7SC,4,1253923200
A1TJEFWTVK6PV9,B00005N7SC,4,1251849600
A3E2GYR2TKRBRE,B00005N7SC,2,1251590400
A1WV054RYYAM8V,B00005N7SC,3,1251590400
A1E5GC4U8D8KUS,B00005N7SC,4,1250553600
A3EMVNSG6QMT4X,B00005N7SC,5,1249776000
A2U87IBYKWYH11,B00005N7SC,3,1249171200
A3TDGSRNTEOZAN,B00005N7SC,4,1249171200
A365DG6L5EUQQB,B00005N7OF,3,1393372800
A3CYLSKZM4HEQ7,B00005N7OF,5,1389830400
AUJFIFS557147,B00005N7OF,5,1384819200
A3Q44X9YH1N7ZD,B00005N7OF,1,1371686400
A2SEO3ILSJN2EP,B00005N7OF,5,1304899200
A31WKHB5CR5C7C,B00005N7OF,1,1300492800
A2JHLXFFBVV8HD,B00005N7OF,5,1293580800
A3A16LFSR1SRK1,B00005N7OF,4,1292716800
ADIN6WNGBZIL3,B00005N7OF,5,1270684800
A2Q4UI0HM2OAFR,B00005N7OF,5,1223251200
A2ZRV96MNNRIQD,B00005N7SG,1,1454457600
A3QQU3AMN2I2JK,B00005N7SG,4,1454198400
A1VK8NSFICNAHU,B00005N7SG,5,1454025600
A1I570EVK2GF32,B00005N7SG,5,1452038400
AAXRO2FQ6SOM4,B00005N7SG,5,1451520000
A10TG7PJTDO4F4,B00005N7SG,5,1450828800
A2OQS48YPMKW7X,B00005N7SG,5,1449014400
A2I7SBF712B1JK,B00005N7SG,5,1448409600
APLC6VKZOB0FV,B00005N7SG,4,1447372800
A2YRGMGQ0WURR7,B00005N7SG,3,1447200000
A33WOI846MMYGI,B00005N7RA,5,1365120000
A2U3I35CTDP6I8,B00005N7RA,1,1364428800
A1QZG9HSYSJGIK,B00005N7RA,5,1364083200
AXV3OJG9BZ2JW,B00005N7RA,5,1362009600
A3BBZ1OBEOTLSX,B00005N7RA,5,1360886400
A33IEDOL80NJDG,B00005N7RA,3,1360800000
AJVPYN8JAN7LV,B00005N7RA,5,1360713600
AOOFQIMJ5ZRG0,B00005N7RA,1,1360454400
A34HQTSVWYZEJX,B00005N7RA,5,1360368000
AHE015C34AYG3,B00005N7RA,5,1360108800
AW70DHNXG3ELK,B00005N7SC,3,1247529600
A27ADYNRUBVBWU,B00005N7SC,3,1247529600
A2503LT8PZIHAD,B00005N7SC,5,1247529600
A2USNQCJFAFQU5,B00005N7SC,5,1247443200
A1KJISI15KFZ2,B00005N7SC,1,1247443200
A1D08IB9WYZPW3,B00005N7SC,4,1247356800
A20QML7DF6TTQ4,B00005N7SC,4,1247270400
A2RE52UDVBJ9B9,B00005N7SC,4,1247270400
AHKJI749XNJOG,B00005N7SC,5,1242691200
A1AXKK57CH9SWW,B00005N7SC,5,1241654400
A1GTDXHZ76WT2C,B00005N7T5,5,1525478400
AZI31X2II0OY2,B00005N7T5,1,1525392000
A8U7NGPVMWP26,B00005N7T5,1,1525392000
A3ITBFOOTOZ4P7,B00005N7T5,5,1525305600
A3S4AVC2D846LN,B00005N7T5,1,1525305600
ALF8SOT8XJZI1,B00005N7T5,1,1525219200
AFRWQ99K2TFJO,B00005N7T5,1,1525132800
ACY0CBGHS1402,B00005N7T5,1,1525046400
A2D6PTNC621HB5,B00005N7T5,1,1525046400
A2HKI1Y1VD8BD6,B00005N7T5,1,1524960000
AANIYQLH8IKX4,B00005N7SG,3,1446768000
A1S738B8RY1Z53,B00005N7SG,5,1445990400
A1ZYCG6N0W2MIE,B00005N7SG,5,1445731200
A3BVOOWG0N700R,B00005N7SG,1,1444176000
A3AW51VRBLXHGP,B00005N7SG,5,1443484800
AA14AMM03HMXW,B00005N7SG,3,1442188800
AY50ENBEZD4YI,B00005N7SG,5,1439337600
A2QI93E2DU7I57,B00005N7SG,5,1438905600
A2W7Q2ODACFD0,B00005N7SG,5,1437350400
A3A7IYPK72K5SP,B00005N7SG,1,1436745600
A16WCBPDWZENE5,B00005N7RA,3,1359676800
A2QB7GAATE482N,B00005N7RA,2,1359504000
A2DAKPZCUM2IBO,B00005N7RA,4,1359158400
A377E6HDV9KF85,B00005N7RA,5,1358812800
A3O6843LACL08J,B00005N7RA,3,1358380800
A3VG93DKDQ7Z6B,B00005N7RA,5,1358208000
A2UBSI188HOFXK,B00005N7RA,5,1358035200
AC561YUDPV55V,B00005N7RA,4,1357862400
A3E33LI912BDIA,B00005N7RA,5,1357603200
ATEKRWMZ4L13K,B00005N7RA,2,1357257600
AW3H09TT8YDQG,B00005N7SC,4,1241395200
AAD1G8LVIIP83,B00005N7SC,1,1215907200
A1RZFBZULZXE3G,B00005N7SC,2,1212451200
A1176HMC0SX3VP,B00005N7SC,5,1209427200
A3S7FOSPSIMEQ7,B00005N7SC,2,1202515200
A21SAFW17R6CXS,B00005N7SC,1,1201305600
A3IFAU13EC2OJ9,B00005N7SC,5,1200528000
A2CJKWX28ENKIO,B00005N7SC,2,1200355200
A9VUCWB7ICYV0,B00005N7SC,4,1199318400
A2302QWYD6HSZW,B00005N7SC,5,1192579200
A3IY351WG3AVOC,B00005N7PN,1,1524355200
A1HS8XOFQS4GKP,B00005N7PN,5,1524096000
A3KRFXJLFLUG9X,B00005N7PN,5,1524009600
AOWQ6A6ZXE5ZF,B00005N7PN,1,1523664000
A10BEGXO6KNAKO,B00005N7PN,5,1523145600
AA5B0M7J6DN2R,B00005N7PN,1,1522972800
A3QEXHEWJIC2L,B00005N7PN,5,1522800000
AQIHNN38W10P4,B00005N7PN,5,1522627200
A34LRZLN5ZAZIO,B00005N7PN,3,1521676800
AH9E7FZCU26H6,B00005N7PN,5,1521504000
A3IEBAC5PP5UDZ,B00005N7SC,1,1187827200
A1I0PL1UV3KAEW,B00005N7SC,1,1184025600
A2QEC2WGLTQ7YK,B00005N7SC,5,1182643200
A237J9434GX6PT,B00005N7SC,1,1178668800
A301X9TSP29KL4,B00005N7SC,4,1177977600
A2M515A2KO3V1C,B00005N7SC,3,1177372800
A15F3J8YCXES8P,B00005N7SC,2,1169424000
A2CZ4QIU3PH9OP,B00005N7SC,1,1168300800
A2RAJUGD98E5BH,B00005N7SC,1,1163116800
A1ZQNH7C6MR8DV,B00005N7SC,5,1163030400
A3G6F9I7I0R3BJ,B00005N7RA,5,1356912000
A1BYQFX85O4MXN,B00005N7RA,2,1356134400
A1YSC4260JWOFC,B00005N7RA,4,1356134400
A3RWQ8JU6UFK3K,B00005N7RA,4,1355961600
A1OEMWE4NAW5HV,B00005N7RA,4,1355961600
A3KYG8VLNLPDWP,B00005N7RA,1,1355702400
A1LEXPYGSFXRAV,B00005N7RA,5,1353715200
A3FSTO7SUAZZP2,B00005N7RA,1,1353196800
A3MZNJ1S97CBI,B00005N7RA,5,1353110400
AVS6WIE6NSLR,B00005N7RA,4,1352332800
A3B1ZEJ7CN2OTE,B00005N7SG,5,1436659200
AAZV7DET3J15U,B00005N7SG,5,1435536000
A3KT4SK2NOJIV9,B00005N7SG,3,1435276800
A2PXSHS6108JVA,B00005N7SG,5,1434240000
A2DQXHH4VZAXVQ,B00005N7SG,5,1432857600
AM1QDSM3LJ87L,B00005N7SG,4,1431907200
A37G59LFGO1UD9,B00005N7SG,5,1431820800
A28COCDKNRD5AS,B00005N7SG,5,1429920000
ALDW50HV9GRBU,B00005N7SG,5,1429920000
A10BOJYJWM0PLI,B00005N7SG,5,1429747200
AKSPVJP5BYIVO,B00005N7PN,5,1521331200
A363CNP4AO4WHB,B00005N7PN,5,1520640000
A3JFOR41KR4RAD,B00005N7PN,4,1520294400
A1L7MHQO0LH1EW,B00005N7PN,1,1520294400
A1YCFR8DEIOCWZ,B00005N7PN,1,1519948800
A23OPHW25XQ8LV,B00005N7PN,5,1519862400
A1SDL5SPUOAQGS,B00005N7PN,1,1519689600
A21KI1X5L5CATZ,B00005N7PN,1,1519603200
A24YQ7MT9FGCSI,B00005N7PN,5,1518998400
A27J3HNID8LDVF,B00005N7PN,5,1518220800
A1LYRJED8AWNMM,B00005N7PN,5,1517875200
A1EYE90SP2AV5M,B00005N7PN,5,1517097600
A3BFTMSX0FYQVB,B00005N7PN,5,1517011200
AP4G4VRUAQLCU,B00005N7PN,1,1516924800
A16UWFF49HQI7D,B00005N7PN,5,1516838400
A1LJAKY0XNOGA4,B00005N7PN,1,1516320000
ANKMFXXJ637O3,B00005N7PN,1,1515974400
A14P9JYZXYMI4F,B00005N7PN,2,1515801600
ASU7EOBD3Y4BV,B00005N7PN,5,1515801600
A1R9WHBCKUCEAE,B00005N7PN,5,1514419200
A3BJZ6UN3CFO1W,B00005N7SC,4,1153612800
A27802R89RZC1E,B00005N7SC,5,1140998400
A352H0WBVBY96P,B00005N7SC,5,1137974400
A2AOZQ3WTNVVOK,B00005N7SC,3,1129766400
A3N95F9U9YXTH5,B00005N7SC,3,1120089600
A1W4HQPL1GXHLO,B00005N7SC,5,1110931200
A3WHRFA6J9ZK8,B00005N7SC,2,1104278400
AK94JSHTPQ1CX,B00005N7SC,2,1100390400
A11GIW0PXL897L,B00005N7SC,5,1090800000
AC3WG6Z185TFL,B00005N7RA,5,1352246400
A2JFSR6BXD7KH5,B00005N7RA,3,1351641600
A141RMRISVENHC,B00005N7RA,1,1351555200
AJLPS4A9HGOQK,B00005N7RA,5,1351382400
A324GIXX5SIYGA,B00005N7RA,5,1350000000
A1HVOWFSWFJROY,B00005N7RA,4,1349827200
A3EH1D0XOP7ELJ,B00005N7RA,5,1349049600
A1L7R2764ED46Y,B00005N7RA,3,1347667200
A1N28XWF3OJ4HR,B00005N7RA,1,1347408000
AUSGMS780WLX8,B00005N7RA,5,1347148800
A1JZV11G5FX4BR,B00005N7SG,5,1429574400
A1HZYTEQBSQFZD,B00005N7SG,5,1429315200
A1M70V5XQ8S7QE,B00005N7SG,5,1426464000
A35PQFTWMN4I4X,B00005N7SG,4,1425945600
A3U3UVWBKUK9B7,B00005N7SG,4,1425945600
A39JXUF80HIH2P,B00005N7SG,5,1425859200
A1YWWOV4EV640L,B00005N7SG,5,1425686400
A1TZ6VPG08PAOY,B00005N7SG,2,1425513600
A9ZVGF0E82MSQ,B00005N7SG,5,1425168000
ATJWAWCUNXI5J,B00005N7SG,5,1425081600
A3TDADHT34V31E,B00005N7T5,1,1524960000
A3FY45GQ0GO9OP,B00005N7T5,1,1524960000
A2RICN1QBRT4RX,B00005N7T5,1,1524873600
A3TP5QO1Y4J93J,B00005N7T5,1,1524873600
A34AFNV5247XSZ,B00005N7T5,5,1524614400
A12NXS30VSAO4K,B00005N7T5,1,1524614400
ANIV8D8LA7Y7D,B00005N7T5,1,1524441600
A3O55UBSQOTASM,B00005N7T5,1,1524268800
A2F0NG8I4GIMZB,B00005N7T5,5,1524096000
A1EQZFOYACYHYX,B00005N7T5,5,1523836800
AD620V1WDACHQ,B00005N7PN,1,1513814400
A1VHOLARR2KQBI,B00005N7PN,5,1512086400
A3VN0QIRK6ZFFH,B00005N7PN,5,1511654400
A383AX3OEDTU6Y,B00005N7PN,5,1510704000
A28B85MZQVD7WN,B00005N7PN,2,1510444800
A3MV6614T2OOH2,B00005N7PN,5,1510012800
A28T8S226BUA49,B00005N7PN,3,1509235200
AQEPC9LO3OIQT,B00005N7PN,5,1509062400
A1O4PLZ297NJO7,B00005N7PN,4,1509062400
A1BQFPWB3II9MR,B00005N7PN,5,1507334400
A4TBKGZRIXFYB,B00005N7SC,5,1082764800
A3B9DG7J4UH9GM,B00005N7SC,2,1078272000
A2QQK861VWWVGI,B00005N7SC,5,1073433600
ABYMW5WWZIJJO,B00005N7SC,3,1063152000
A37RX87EEQHZM9,B00005N7SC,5,1059436800
A9KLAL1CXZ0W5,B00005N7SC,5,1055894400
A3N88BN7LX7JK1,B00005N7SC,5,1053216000
A1ERDXS0QLEVKB,B00005N7SC,5,1017705600
A252O2MB4046C2,B00005N7SC,4,1016236800
A3DPSD0SGHBOHF,B00005N7SC,5,1007164800
A3DT0J8XFNZQ9N,B00005N7RA,5,1346025600
A2GBFZNG8PX8SZ,B00005N7RA,4,1345248000
ATRH4APIGMCRL,B00005N7RA,1,1344816000
A119NOJLISZUGP,B00005N7RA,4,1344297600
A2KM83I3YLQOYM,B00005N7RA,1,1342828800
A2HHGT2GY7HXIE,B00005N7RA,1,1340582400
A3LL92K78GHLOX,B00005N7RA,5,1340064000
A3IPSN6KYIINZI,B00005N7RA,4,1339286400
AFU2OC83XKJMW,B00005N7RA,1,1338076800
A3UVC312AHMDX,B00005N7RA,5,1332288000
A2BLUO08FGESP4,B00005N7PN,5,1507075200
A15KL5PRVC6GFX,B00005N7PN,1,1505779200
A1HDMNI2O7UOT1,B00005N7PN,5,1504828800
A2QRYK2IZTHN8H,B00005N7PN,5,1504742400
A1IBZA83GS9EZ0,B00005N7PN,3,1504569600
A10EQ7UTPVKUB5,B00005N7PN,4,1504483200
A35CJ1RMGARP0,B00005N7PN,5,1503964800
A55T2927LFKQW,B00005N7PN,5,1503964800
A1JGYV0VKW5Y69,B00005N7PN,5,1503878400
A15MVKFSE4Y0DP,B00005N7PN,1,1503792000
A3608RE22F8W89,B00005N7SG,5,1424908800
A3CJWHL1KSQXOL,B00005N7SG,5,1424649600
AHDNR6F3VRYCB,B00005N7SG,4,1424476800
A140M7TIK6HRF8,B00005N7SG,5,1424217600
A1ZMZJNCD18QK3,B00005N7SG,1,1423267200
AAB2UG7X51G0D,B00005N7SG,5,1422748800
AZ3CIZ2P7KWO9,B00005N7SG,3,1422748800
A2CC9VB7TNR7ES,B00005N7SG,5,1422662400
A3851FLLJVUZHX,B00005N7SG,5,1422230400
